latitude,longitude,drivingDifficultyIndex,observationTimeUtcIso,precip1Hour,precip24Hour,precip6Hour,pressureChange,relativeHumidity,wxPhraseCode,iconCode,snow1Hour,snow24Hour,snow6Hour,temperature,temperatureChange24Hour,temperatureDewPoint,temperatureFeelsLike,temperatureMax24Hour,temperatureMin24Hour,uvIndex,visibility,windGust,windSpeed
33.604,130.43,0.0,2016-02-03T22:20:00+0000,0.0,1.4,0.0,0.1,78.6,3000.0,30.0,0.0,0.0,0.0,2.5,-1.4,-0.9,-0.4,10.0,1.0,0.0,16.1,,10.1
33.604,130.43,0.0,2016-02-03T23:20:00+0000,0.0,0.0,0.0,0.3,76.7,3000.0,30.0,0.0,0.0,0.0,2.6,-1.3,-1.0,-0.9,10.0,1.0,0.0,16.1,,13.7
33.604,130.43,0.0,2016-02-04T00:20:00+0000,0.0,0.0,0.0,0.4,70.1,3000.0,30.0,0.0,0.0,0.0,4.0,-0.6,-0.9,0.6,10.0,1.0,1.0,16.1,,14.0
33.604,130.43,0.0,2016-02-04T01:20:00+0000,0.0,0.0,0.0,0.3,66.3,2800.0,28.0,0.0,0.0,0.0,5.9,-0.1,0.1,3.6,10.0,1.0,2.0,16.1,,10.4
33.604,130.43,0.0,2016-02-04T02:20:00+0000,0.0,0.0,0.0,0.0,53.8,2800.0,28.0,0.0,0.0,0.0,8.4,0.2,-0.4,6.5,10.0,1.0,3.0,16.1,,11.2
33.604,130.43,0.0,2016-02-04T03:20:00+0000,0.0,0.0,0.0,-0.6,47.5,2800.0,28.0,0.0,0.0,0.0,9.8,0.4,-0.9,7.6,10.0,1.0,2.0,16.1,,14.8
33.604,130.43,0.0,2016-02-04T04:20:00+0000,0.0,0.0,0.0,-1.2,44.5,2800.0,28.0,0.0,0.0,0.0,9.8,1.0,-1.8,7.8,10.0,1.0,3.0,16.1,,14.0
33.604,130.43,0.0,2016-02-04T05:20:00+0000,0.0,0.0,0.0,-1.7,45.6,2800.0,28.0,0.0,0.0,0.0,9.1,-0.5,-1.9,7.0,10.0,1.0,2.0,16.1,,14.4
33.604,130.43,0.0,2016-02-04T06:20:00+0000,0.0,0.0,0.0,-1.0,43.1,2800.0,28.0,0.0,0.0,0.0,10.0,0.5,-1.9,7.6,10.0,1.0,1.0,16.1,,16.6
33.604,130.43,0.0,2016-02-04T07:20:00+0000,0.0,0.0,0.0,-0.1,45.9,2800.0,28.0,0.0,0.0,0.0,9.1,0.1,-1.9,7.3,10.0,1.0,0.0,16.1,,12.6
33.604,130.43,0.0,2016-02-04T08:20:00+0000,0.0,0.0,0.0,1.9,47.6,2600.0,26.0,0.0,0.0,0.0,9.0,0.6,-1.5,6.9,10.0,1.0,0.0,16.1,,13.3
33.604,130.43,,2016-02-04T09:20:00+0000,,,,,,,,,,,,,,,,,,,,
33.604,130.43,,2016-02-04T10:20:00+0000,,,,,,,,,,,,,,,,,,,,
33.604,130.43,,2016-02-04T11:20:00+0000,,,,,,,,,,,,,,,,,,,,
33.604,130.43,,2016-02-04T12:20:00+0000,,,,,,,,,,,,,,,,,,,,
33.604,130.43,,2016-02-04T13:20:00+0000,,,,,,,,,,,,,,,,,,,,
33.604,130.43,0.0,2016-02-04T14:20:00+0000,0.0,0.0,,0.0,69.8,2900.0,29.0,0.0,0.0,,5.5,1.4,0.5,3.9,10.0,1.0,0.0,16.1,,7.2
33.604,130.43,0.0,2016-02-04T15:20:00+0000,0.0,0.0,,0.7,70.8,2900.0,29.0,0.0,0.0,,5.3,1.8,0.5,3.6,10.0,1.0,0.0,16.1,,7.2
33.604,130.43,0.0,2016-02-04T16:20:00+0000,0.0,0.0,,0.5,77.3,2900.0,29.0,0.0,0.0,,4.1,1.2,0.6,2.9,10.0,1.0,0.0,16.1,,5.4
33.604,130.43,0.0,2016-02-04T17:20:00+0000,0.0,0.0,0.0,0.3,82.7,2900.0,29.0,0.0,0.0,0.0,3.1,0.6,0.6,1.1,10.0,1.0,0.0,16.1,,7.2
33.604,130.43,0.0,2016-02-04T18:20:00+0000,0.0,0.0,0.0,0.1,75.9,2700.0,27.0,0.0,0.0,0.0,4.1,1.7,0.3,2.6,10.0,1.1,0.0,16.1,,5.8
33.604,130.43,0.0,2016-02-04T19:20:00+0000,0.0,0.0,0.0,-0.1,81.3,2900.0,29.0,0.0,0.0,0.0,3.1,0.6,0.3,3.1,10.0,2.0,0.0,16.1,,3.6
33.604,130.43,0.0,2016-02-04T20:20:00+0000,0.0,0.0,0.0,-0.5,81.8,2900.0,29.0,0.0,0.0,0.0,3.1,0.0,0.3,1.5,10.0,2.0,0.0,16.1,,5.8
33.604,130.43,0.0,2016-02-04T21:20:00+0000,0.0,0.0,0.0,-0.6,81.8,2800.0,28.0,0.0,0.0,0.0,3.1,0.0,0.3,1.4,10.0,2.0,0.0,16.1,,6.1
33.604,130.43,0.0,2016-02-04T22:20:00+0000,0.0,0.0,0.0,0.5,76.7,2800.0,28.0,0.0,0.0,0.0,4.0,1.1,0.3,4.0,10.0,2.0,0.0,16.1,,4.0
33.604,130.43,0.0,2016-02-04T23:20:00+0000,0.0,0.0,0.0,0.7,76.9,2800.0,28.0,0.0,0.0,0.0,3.9,0.4,0.1,3.9,10.0,3.0,0.0,16.1,,2.2
33.604,130.43,0.0,2016-02-05T00:20:00+0000,0.0,0.0,0.0,0.6,76.2,2600.0,26.0,0.0,0.0,0.0,5.0,0.5,1.1,3.6,10.0,3.0,1.0,16.1,,5.8
33.604,130.43,0.0,2016-02-05T01:20:00+0000,0.0,0.0,0.0,-0.6,70.6,2800.0,28.0,0.0,0.0,0.0,6.1,0.0,1.1,3.5,10.0,3.0,2.0,16.1,,12.2
33.604,130.43,0.0,2016-02-05T02:20:00+0000,0.0,0.0,0.0,0.0,60.6,2800.0,28.0,0.0,0.0,0.0,7.6,-0.8,0.6,6.1,10.0,3.0,3.0,16.1,,8.3
33.604,130.43,0.0,2016-02-05T03:20:00+0000,0.0,0.0,0.0,-0.4,53.4,3000.0,30.0,0.0,0.0,0.0,8.6,-0.7,-0.3,8.6,10.0,3.0,4.0,16.1,,3.2
33.604,130.43,0.0,2016-02-05T04:20:00+0000,0.0,0.0,0.0,-0.6,47.5,3000.0,30.0,0.0,0.0,0.0,8.9,-0.7,-1.8,7.6,10.0,3.0,4.0,16.1,,7.9
33.604,130.43,0.0,2016-02-05T05:20:00+0000,0.0,0.0,0.0,0.2,49.8,3000.0,30.0,0.0,0.0,0.0,9.1,0.0,-0.9,7.0,10.0,3.0,3.0,16.1,,13.0
33.604,130.43,0.0,2016-02-05T06:20:00+0000,0.0,0.0,0.0,0.2,41.3,3000.0,30.0,0.0,0.0,0.0,10.0,-0.1,-2.5,7.4,10.0,3.0,2.0,16.1,,19.4
33.604,130.43,0.0,2016-02-05T07:20:00+0000,0.0,0.0,0.0,1.4,36.7,3000.0,30.0,0.0,0.0,0.0,10.0,0.6,-4.1,8.4,10.0,3.0,1.0,16.1,,11.5
33.604,130.43,0.0,2016-02-05T08:20:00+0000,0.0,0.0,0.0,1.4,41.6,3200.0,32.0,0.0,0.0,0.0,9.1,0.6,-3.4,7.0,10.0,3.0,0.0,16.1,,13.3
33.604,130.43,0.0,2016-02-05T09:20:00+0000,0.0,0.0,0.0,1.3,49.0,3100.0,31.0,0.0,0.0,0.0,8.0,1.6,-2.1,5.9,10.0,3.0,0.0,16.1,,11.5
33.604,130.43,0.0,2016-02-05T10:20:00+0000,0.0,0.0,0.0,1.4,46.1,3100.0,31.0,0.0,0.0,0.0,7.9,1.6,-2.9,6.5,10.0,3.0,0.0,16.1,,8.3
33.604,130.43,0.0,2016-02-05T11:20:00+0000,0.0,0.0,0.0,1.1,50.1,3100.0,31.0,0.0,0.0,0.0,7.1,1.2,-2.5,6.0,10.0,3.0,0.0,16.1,,6.8
33.604,130.43,0.0,2016-02-05T12:20:00+0000,0.0,0.0,0.0,0.8,63.3,3100.0,31.0,0.0,0.0,0.0,5.3,0.1,-1.1,3.8,10.0,3.0,0.0,16.1,,6.8
33.604,130.43,0.0,2016-02-05T13:20:00+0000,0.0,0.0,0.0,0.8,68.3,3100.0,31.0,0.0,0.0,0.0,3.5,-0.9,-1.9,1.0,10.0,3.0,0.0,16.1,,9.4
33.604,130.43,0.0,2016-02-05T14:20:00+0000,0.0,0.0,0.0,0.8,65.3,2900.0,29.0,0.0,0.0,0.0,4.3,-0.4,-1.8,2.6,10.0,3.0,0.0,16.1,,6.5
33.604,130.43,0.0,2016-02-05T15:20:00+0000,0.0,0.0,0.0,0.7,76.6,2900.0,29.0,0.0,0.0,0.0,2.6,-1.3,-1.0,2.6,10.0,2.6,0.0,16.1,,3.6
33.604,130.43,0.0,2016-02-05T16:20:00+0000,0.0,0.0,0.0,0.5,76.1,2900.0,29.0,0.0,0.0,0.0,3.1,-0.6,-0.8,1.1,10.0,3.0,0.0,16.1,,6.8
33.604,130.43,0.0,2016-02-05T17:20:00+0000,0.0,0.0,0.0,0.3,75.3,2700.0,27.0,0.0,0.0,0.0,3.1,0.0,-0.9,1.4,10.0,2.0,0.0,16.1,,6.1
33.604,130.43,0.0,2016-02-05T18:20:00+0000,0.0,0.0,0.0,0.1,75.6,2700.0,27.0,0.0,0.0,0.0,3.1,-0.6,-0.9,1.0,10.0,2.0,0.0,16.1,,7.2
33.604,130.43,,2016-02-05T19:20:00+0000,,,,,,,,,,,,,,,,,,,,
33.604,130.43,0.0,2016-02-05T20:20:00+0000,0.0,0.0,0.0,1.2,60.4,2900.0,29.0,0.0,0.0,0.0,6.1,1.7,-1.0,3.9,10.0,2.0,0.0,16.1,,10.4
33.604,130.43,0.0,2016-02-05T21:20:00+0000,0.0,0.0,0.0,1.4,54.8,3000.0,30.0,0.0,0.0,0.0,6.1,1.7,-2.3,3.1,10.0,2.0,0.0,16.1,,15.1
33.604,130.43,0.0,2016-02-05T22:20:00+0000,0.0,0.0,0.0,1.6,54.6,3000.0,30.0,0.0,0.0,0.0,6.1,1.2,-2.4,3.3,10.0,2.0,0.0,16.1,,13.7
33.604,130.43,0.0,2016-02-05T23:20:00+0000,0.0,0.0,0.0,1.9,54.1,3000.0,30.0,0.0,0.0,0.0,6.1,1.2,-2.4,3.3,10.0,2.0,0.0,16.1,,14.0
33.604,130.43,0.0,2016-02-06T00:20:00+0000,0.0,0.0,0.0,2.1,54.6,3000.0,30.0,0.0,0.0,0.0,6.1,0.6,-2.4,2.8,10.0,2.0,1.0,16.1,,17.6
33.604,130.43,34.0,2016-02-06T01:20:00+0000,0.0,0.0,0.0,1.2,48.8,3000.0,30.0,0.0,0.0,0.0,7.1,0.6,-2.9,4.0,10.0,2.0,2.0,16.1,,17.6
33.604,130.43,0.0,2016-02-06T02:20:00+0000,0.0,0.0,0.0,1.3,51.0,2800.0,28.0,0.0,0.0,0.0,6.1,-1.1,-3.4,2.5,10.0,2.0,3.0,16.1,,19.8
33.604,130.43,0.0,2016-02-06T03:20:00+0000,0.0,0.0,0.0,1.0,47.3,2800.0,28.0,0.0,0.0,0.0,6.1,-1.6,-4.3,3.1,10.0,2.0,3.0,16.1,,15.1
33.604,130.43,34.0,2016-02-06T04:20:00+0000,0.0,0.0,0.0,-0.2,50.1,2800.0,28.0,0.0,0.0,0.0,6.1,-1.6,-3.4,3.4,10.0,2.0,2.0,16.1,,13.3
33.604,130.43,34.0,2016-02-06T05:20:00+0000,0.0,0.0,0.0,-0.7,49.8,2600.0,26.0,0.0,0.0,0.0,6.1,-1.6,-3.6,3.3,10.0,2.0,2.0,16.1,,14.0
33.604,130.43,34.0,2016-02-06T06:20:00+0000,0.0,0.0,0.0,-0.9,54.4,2600.0,26.0,0.0,0.0,0.0,6.1,-2.2,-2.4,3.1,10.0,2.0,1.0,16.1,,14.4
33.604,130.43,34.0,2016-02-06T07:20:00+0000,0.0,0.0,0.0,0.2,54.1,2600.0,26.0,0.0,0.0,0.0,6.1,-2.2,-2.4,3.1,10.0,2.0,0.0,16.1,,15.1
33.604,130.43,34.0,2016-02-06T08:20:00+0000,0.0,0.0,0.0,1.3,49.2,2600.0,26.0,0.0,0.0,0.0,6.1,-1.6,-3.8,2.5,9.0,2.0,0.0,16.1,,19.8
33.604,130.43,34.0,2016-02-06T09:20:00+0000,0.0,0.0,0.0,1.3,47.2,2600.0,26.0,0.0,0.0,0.0,6.1,-1.1,-4.4,3.6,8.0,2.0,0.0,16.1,,11.5
33.604,130.43,0.0,2016-02-06T10:20:00+0000,0.0,0.0,0.0,1.6,50.9,2600.0,26.0,0.0,0.0,0.0,6.1,-1.1,-3.4,3.1,8.0,2.0,0.0,16.1,,14.4
33.604,130.43,34.0,2016-02-06T11:20:00+0000,0.0,0.0,0.0,1.8,47.4,2600.0,26.0,0.0,0.0,0.0,6.1,-0.6,-4.3,3.1,7.0,2.0,0.0,16.1,,15.1
33.604,130.43,0.0,2016-02-06T12:20:00+0000,0.0,0.0,0.0,1.9,45.4,2600.0,26.0,0.0,0.0,0.0,6.1,0.6,-4.9,3.6,7.0,2.0,0.0,16.1,,11.5
33.604,130.43,0.0,2016-02-06T13:20:00+0000,0.0,0.0,0.0,1.1,49.3,2600.0,26.0,0.0,0.0,0.0,6.1,1.7,-3.8,3.1,7.0,2.0,0.0,16.1,,15.1
33.604,130.43,0.0,2016-02-06T14:20:00+0000,0.0,0.0,0.0,1.4,42.3,2700.0,27.0,0.0,0.0,0.0,6.1,1.2,-5.8,3.5,7.0,2.0,0.0,16.1,,12.6
33.604,130.43,34.0,2016-02-06T15:20:00+0000,0.0,0.0,0.0,1.5,49.9,2700.0,27.0,0.0,0.0,0.0,5.1,1.2,-4.4,3.6,7.0,2.0,0.0,16.1,,7.2
33.604,130.43,0.0,2016-02-06T16:20:00+0000,0.0,0.0,0.0,0.4,59.8,2700.0,27.0,0.0,0.0,0.0,4.1,0.7,-2.9,2.6,7.0,2.0,0.0,16.1,,6.5
33.604,130.43,85.0,2016-02-06T17:20:00+0000,0.0,0.0,0.0,0.3,56.2,2700.0,27.0,0.0,0.0,0.0,5.1,1.1,-2.9,5.1,7.0,3.0,0.0,16.1,,3.2
33.604,130.43,82.0,2016-02-06T18:20:00+0000,0.0,0.0,0.0,0.3,56.4,2700.0,27.0,0.0,0.0,0.0,5.1,1.1,-2.9,3.6,7.0,3.1,0.0,16.1,,6.8
33.604,130.43,0.0,2016-02-06T19:20:00+0000,0.0,0.0,0.0,0.3,63.9,2700.0,27.0,0.0,0.0,0.0,4.1,0.1,-2.0,2.9,7.0,4.0,0.0,16.1,,5.4
33.604,130.43,0.0,2016-02-06T20:20:00+0000,0.0,0.0,0.0,0.4,63.4,2700.0,27.0,0.0,0.0,0.0,4.0,-1.1,-2.4,2.6,7.0,4.0,0.0,16.1,,5.4
33.604,130.43,0.0,2016-02-06T21:20:00+0000,0.0,0.0,0.0,0.4,72.0,2800.0,28.0,0.0,0.0,0.0,2.6,-1.9,-1.9,0.6,7.0,2.0,0.0,16.1,,7.6
33.604,130.43,0.0,2016-02-06T22:20:00+0000,0.0,0.0,0.0,0.7,71.0,2800.0,28.0,0.0,0.0,0.0,3.1,-1.7,-1.8,0.8,7.0,2.0,0.0,16.1,,8.3
33.604,130.43,82.0,2016-02-06T23:20:00+0000,0.0,0.0,0.0,1.9,74.1,2800.0,28.0,0.0,0.0,0.0,3.1,-1.7,-1.1,1.3,7.0,2.0,0.0,16.1,,6.1
33.604,130.43,88.0,2016-02-07T00:20:00+0000,0.0,0.0,0.0,1.8,88.9,2800.0,28.0,0.0,0.0,0.0,1.6,-2.4,0.0,-0.8,7.0,1.0,1.0,16.1,,7.6
33.604,130.43,88.0,2016-02-07T01:20:00+0000,0.2,0.2,0.2,0.9,91.8,1201.0,11.0,0.0,0.0,0.0,2.3,-2.7,1.1,-0.3,7.0,1.0,2.0,9.9,,8.3
33.604,130.43,91.0,2016-02-07T02:20:00+0000,0.6,0.8,0.8,0.8,89.0,1201.0,11.0,0.0,0.0,0.0,2.8,-1.8,1.1,0.6,6.0,1.0,3.0,7.2,,7.6
33.604,130.43,34.0,2016-02-07T03:20:00+0000,0.3,0.9,0.9,-0.6,87.7,2800.0,28.0,0.0,0.0,0.0,3.6,-1.3,1.8,2.0,6.0,1.0,3.0,16.1,,6.1
33.604,130.43,34.0,2016-02-07T04:20:00+0000,0.0,0.9,0.9,-1.0,73.1,2800.0,28.0,0.0,0.0,0.0,5.0,-0.6,0.6,5.0,6.0,1.0,3.0,16.1,,2.5
33.604,130.43,34.0,2016-02-07T05:20:00+0000,0.1,1.1,1.1,-1.4,66.8,1100.0,11.0,0.0,0.0,0.0,5.9,-0.1,0.1,3.6,6.0,1.0,2.0,9.8,,10.8
33.604,130.43,34.0,2016-02-07T06:20:00+0000,0.0,1.0,1.0,-0.5,59.1,1100.0,11.0,0.0,0.0,0.0,7.0,0.5,-0.4,5.1,7.0,1.0,1.0,14.0,,10.1
33.604,130.43,34.0,2016-02-07T07:20:00+0000,0.0,1.0,0.8,0.6,64.2,1100.0,11.0,0.0,0.0,0.0,6.3,0.2,0.1,4.0,7.0,1.0,0.0,15.4,,11.2
33.604,130.43,34.0,2016-02-07T08:20:00+0000,0.1,1.1,0.4,0.7,63.2,1100.0,11.0,0.0,0.0,0.0,6.1,0.1,-0.4,3.6,7.0,1.0,0.0,16.1,,12.2
33.604,130.43,34.0,2016-02-07T09:20:00+0000,0.2,1.2,0.3,1.8,73.9,1100.0,11.0,0.0,0.0,0.0,5.1,-0.5,0.9,4.3,7.0,1.0,0.0,16.1,,4.7
33.604,130.43,34.0,2016-02-07T10:20:00+0000,0.1,1.3,0.3,2.0,75.7,1100.0,11.0,0.0,0.0,0.0,5.1,-0.5,1.1,3.4,7.0,1.0,0.0,16.1,,7.2
33.604,130.43,34.0,2016-02-07T11:20:00+0000,0.5,1.8,0.8,1.1,76.8,1201.0,11.0,0.0,0.0,0.0,5.1,-0.5,1.4,3.6,7.0,1.0,0.0,11.4,,6.8
33.604,130.43,34.0,2016-02-07T12:20:00+0000,0.2,1.9,0.9,1.1,69.7,1201.0,11.0,0.0,0.0,0.0,6.1,0.0,1.0,4.6,7.0,1.0,0.0,12.2,,6.8
33.604,130.43,34.0,2016-02-07T13:20:00+0000,0.0,1.9,0.9,1.2,72.0,1100.0,11.0,0.0,0.0,0.0,5.1,-0.5,0.6,3.1,7.0,1.0,0.0,14.6,,8.3
33.604,130.43,0.0,2016-02-07T14:20:00+0000,0.0,1.8,0.7,1.1,75.8,2700.0,27.0,0.0,0.0,0.0,3.4,-1.4,-0.4,1.0,7.0,1.0,0.0,16.1,,9.0
33.604,130.43,0.0,2016-02-07T15:20:00+0000,0.0,1.8,0.5,1.0,83.1,2900.0,29.0,0.0,0.0,0.0,1.9,-1.8,-0.8,-0.5,7.0,1.0,0.0,16.1,,7.6
33.604,130.43,0.0,2016-02-07T16:20:00+0000,0.0,1.8,0.5,0.8,83.6,2900.0,29.0,0.0,0.0,0.0,2.5,-1.4,0.0,0.6,7.0,1.0,0.0,16.1,,6.1
33.604,130.43,0.0,2016-02-07T17:20:00+0000,0.0,1.8,0.1,0.5,83.5,2900.0,29.0,0.0,0.0,0.0,1.5,-2.0,-1.0,-0.8,7.0,1.0,0.0,16.1,,7.2
33.604,130.43,0.0,2016-02-07T18:20:00+0000,0.0,1.8,0.0,0.4,83.0,2900.0,29.0,0.0,0.0,0.0,1.5,-2.0,-1.1,-0.9,7.0,1.0,0.0,16.1,,7.2
33.604,130.43,0.0,2016-02-07T19:20:00+0000,0.0,1.8,0.0,0.4,81.4,2900.0,29.0,0.0,0.0,0.0,0.5,-1.9,-2.4,-1.6,7.0,0.1,0.0,16.1,,6.1
33.604,130.43,0.0,2016-02-07T20:20:00+0000,0.0,1.8,0.0,0.5,78.6,2900.0,29.0,0.0,0.0,0.0,2.1,-1.1,-1.1,-0.5,7.0,0.0,0.0,16.1,,9.4
33.604,130.43,34.0,2016-02-07T21:20:00+0000,0.0,1.8,0.0,0.8,78.6,3000.0,30.0,0.0,0.0,0.0,2.1,0.1,-1.1,-0.5,7.0,0.0,0.0,16.1,,9.0
33.604,130.43,0.0,2016-02-07T22:20:00+0000,0.0,1.8,0.0,1.2,78.2,3000.0,30.0,0.0,0.0,0.0,2.4,-0.3,-1.0,0.4,7.0,0.0,0.0,16.1,,6.8
33.604,130.43,0.0,2016-02-07T23:20:00+0000,0.0,1.8,0.0,1.6,78.8,3000.0,30.0,0.0,0.0,0.0,2.4,-0.3,-0.9,-0.5,7.0,0.0,0.0,16.1,,10.1
33.604,130.43,0.0,2016-02-08T00:20:00+0000,0.0,1.8,0.0,1.9,75.8,3000.0,30.0,0.0,0.0,0.0,3.0,1.1,-0.9,0.4,7.0,0.0,1.0,16.1,,9.4
33.604,130.43,0.0,2016-02-08T01:20:00+0000,0.0,1.6,0.0,2.0,60.4,3000.0,30.0,0.0,0.0,0.0,6.1,2.3,-1.0,3.9,7.0,0.0,2.0,16.1,,10.1
33.604,130.43,0.0,2016-02-08T02:20:00+0000,0.0,1.1,0.0,1.0,44.7,3000.0,30.0,0.0,0.0,0.0,7.4,2.4,-3.9,4.5,7.4,0.0,3.0,16.1,,16.6
33.604,130.43,0.0,2016-02-08T03:20:00+0000,0.0,0.8,0.0,0.8,42.8,2800.0,28.0,0.0,0.0,0.0,7.6,2.1,-4.1,5.1,8.0,0.0,3.0,16.1,,15.1
33.604,130.43,0.0,2016-02-08T04:20:00+0000,0.0,0.8,0.0,0.3,41.4,2800.0,28.0,0.0,0.0,0.0,8.1,1.7,-4.3,5.1,9.0,0.0,2.0,16.1,,18.7
33.604,130.43,0.0,2016-02-08T05:20:00+0000,0.0,0.8,0.0,-0.4,43.4,2800.0,28.0,0.0,0.0,0.0,9.0,1.6,-2.9,6.1,9.0,0.0,2.0,16.1,,20.2
33.604,130.43,0.0,2016-02-08T06:20:00+0000,0.0,0.8,0.0,-0.8,44.9,2800.0,28.0,0.0,0.0,0.0,9.0,1.1,-2.4,6.6,9.0,0.0,1.0,16.1,,14.8
33.604,130.43,0.0,2016-02-08T07:20:00+0000,0.0,0.8,0.0,-0.2,45.8,2800.0,28.0,0.0,0.0,0.0,9.0,1.7,-2.0,7.0,9.0,0.0,0.0,16.1,,13.0
33.604,130.43,0.0,2016-02-08T08:20:00+0000,0.0,0.7,0.0,-0.2,47.0,2800.0,28.0,0.0,0.0,0.0,9.0,1.7,-1.8,7.5,9.0,0.0,0.0,16.1,,9.4
33.604,130.43,34.0,2016-02-08T09:20:00+0000,0.0,0.5,0.0,0.8,46.4,2600.0,26.0,0.0,0.0,0.0,9.0,2.2,-1.9,7.1,9.0,0.0,0.0,16.1,,11.2
33.604,130.43,34.0,2016-02-08T10:20:00+0000,0.0,0.5,0.0,0.8,56.8,2780.0,27.0,0.0,0.0,0.0,8.1,1.7,0.0,6.1,9.0,0.0,0.0,16.1,,10.8
33.604,130.43,40.0,2016-02-08T11:20:00+0000,0.2,0.3,0.2,0.8,61.4,2600.0,26.0,0.0,0.0,0.0,7.9,1.6,1.0,6.0,9.0,0.0,0.0,16.1,,10.8
33.604,130.43,34.0,2016-02-08T12:20:00+0000,0.1,0.3,0.3,0.6,64.5,1100.0,11.0,0.0,0.0,0.0,7.6,0.9,1.5,5.4,9.0,0.0,0.0,12.6,,13.0
33.604,130.43,34.0,2016-02-08T13:20:00+0000,0.1,0.4,0.4,0.4,59.7,2700.0,27.0,0.0,0.0,0.0,8.9,2.1,1.5,6.8,9.0,0.0,0.0,16.1,,12.6
33.604,130.43,0.0,2016-02-08T14:20:00+0000,0.0,0.4,0.4,0.2,56.2,2700.0,27.0,0.0,0.0,0.0,9.0,3.3,0.8,7.1,9.0,0.0,0.0,16.1,,11.2
33.604,130.43,0.0,2016-02-08T15:20:00+0000,0.0,0.4,0.4,-0.1,52.3,2900.0,29.0,0.0,0.0,0.0,9.0,4.4,-0.3,7.3,9.0,0.0,0.0,16.1,,10.4
33.604,130.43,0.0,2016-02-08T16:20:00+0000,0.0,0.4,0.4,0.6,52.0,2900.0,29.0,0.0,0.0,0.0,9.1,3.9,-0.4,7.3,9.1,0.0,0.0,16.1,,11.2
33.604,130.43,0.0,2016-02-08T17:20:00+0000,0.0,0.4,0.1,0.3,51.8,2900.0,29.0,0.0,0.0,0.0,8.9,4.4,-0.4,7.0,9.0,0.0,0.0,16.1,,11.9
33.604,130.43,0.0,2016-02-08T18:20:00+0000,0.0,0.4,0.1,0.1,51.7,2900.0,29.0,0.0,0.0,0.0,9.0,4.4,-0.4,7.1,9.0,0.0,0.0,16.1,,12.2
33.604,130.43,0.0,2016-02-08T19:20:00+0000,0.0,0.4,0.0,0.4,48.1,2900.0,29.0,0.0,0.0,0.0,10.1,5.6,-0.4,8.8,10.1,0.0,0.0,16.1,,9.7
33.604,130.43,0.0,2016-02-08T20:20:00+0000,0.0,0.4,0.0,1.8,45.3,2900.0,29.0,0.0,0.0,0.0,10.9,4.9,-0.5,9.4,11.0,2.0,0.0,16.1,,11.9
33.604,130.43,0.0,2016-02-08T21:20:00+0000,0.0,0.4,0.0,2.4,45.2,3400.0,34.0,0.0,0.0,0.0,11.1,5.0,-0.4,9.0,11.1,2.0,0.0,16.1,,16.9
33.604,130.43,0.0,2016-02-08T22:20:00+0000,0.0,0.4,0.0,3.2,45.5,3200.0,32.0,0.0,0.0,0.0,10.1,4.5,-1.1,7.1,11.0,2.0,0.0,16.1,33.5,25.6
33.604,130.43,0.0,2016-02-08T23:20:00+0000,0.0,0.4,0.0,4.1,34.8,3200.0,32.0,0.0,0.0,0.0,10.1,4.4,-4.8,7.4,11.0,2.0,0.0,16.1,27.7,21.2
33.604,130.43,0.0,2016-02-09T00:20:00+0000,0.0,0.4,0.0,3.8,42.8,3200.0,32.0,0.0,0.0,0.0,9.1,3.3,-2.9,5.9,11.0,3.1,1.0,16.1,,22.7
33.604,130.43,0.0,2016-02-09T01:20:00+0000,0.0,0.4,0.0,3.5,36.7,3200.0,32.0,0.0,0.0,0.0,9.9,2.2,-4.3,7.3,11.0,6.0,2.0,16.1,,20.2
33.604,130.43,0.0,2016-02-09T02:20:00+0000,0.0,0.4,0.0,2.8,28.4,3200.0,32.0,0.0,0.0,0.0,10.1,1.7,-7.4,7.1,11.0,7.0,4.0,16.1,,23.8
33.604,130.43,0.0,2016-02-09T03:20:00+0000,0.0,0.4,0.0,1.9,25.1,3200.0,32.0,0.0,0.0,0.0,10.1,1.1,-8.9,7.4,11.0,8.0,4.0,16.1,,21.6
33.604,130.43,0.0,2016-02-09T04:20:00+0000,0.0,0.4,0.0,0.9,26.5,3200.0,32.0,0.0,0.0,0.0,11.1,1.7,-7.4,8.6,11.1,8.0,4.0,16.1,,21.2
33.604,130.43,0.0,2016-02-09T05:20:00+0000,0.0,0.4,0.0,0.8,24.9,3200.0,32.0,0.0,0.0,0.0,12.1,1.7,-7.4,9.6,12.1,8.0,3.0,16.1,,24.8
33.604,130.43,0.0,2016-02-09T06:20:00+0000,0.0,0.4,0.0,0.9,26.5,3200.0,32.0,0.0,0.0,0.0,11.1,1.2,-7.4,8.5,12.0,8.0,2.0,16.1,,23.8
33.604,130.43,0.0,2016-02-09T07:20:00+0000,0.0,0.4,0.0,2.3,28.6,3200.0,32.0,0.0,0.0,0.0,11.1,1.2,-6.4,8.6,12.0,8.0,1.0,16.1,,21.2
33.604,130.43,0.0,2016-02-09T08:20:00+0000,0.0,0.4,0.0,2.7,32.6,3200.0,32.0,0.0,0.0,0.0,10.1,0.6,-5.5,7.6,12.0,8.0,0.0,16.1,,19.4
33.604,130.43,0.0,2016-02-09T09:20:00+0000,0.0,0.4,0.0,3.1,34.9,3100.0,31.0,0.0,0.0,0.0,9.1,0.1,-5.5,6.6,12.0,8.0,0.0,16.1,,16.2
