latitude,longitude,drivingDifficultyIndex,observationTimeUtcIso,precip1Hour,precip24Hour,precip6Hour,pressureChange,relativeHumidity,wxPhraseCode,iconCode,snow1Hour,snow24Hour,snow6Hour,temperature,temperatureChange24Hour,temperatureDewPoint,temperatureFeelsLike,temperatureMax24Hour,temperatureMin24Hour,uvIndex,visibility,windGust,windSpeed
34.747,135.483,0.0,2016-02-03T22:20:00+0000,0.0,0.0,0.0,0.1,82.4,3400.0,34.0,0.0,0.0,0.0,-0.4,-1.3,-2.9,-0.4,9.0,-2.0,0.0,16.1,,3.6
34.747,135.483,0.0,2016-02-03T23:20:00+0000,0.0,0.0,0.0,0.8,76.9,3200.0,32.0,0.0,0.0,0.0,1.5,-0.8,-2.1,1.5,9.0,-2.0,0.0,16.1,,4.0
34.747,135.483,0.0,2016-02-04T00:20:00+0000,0.0,0.0,0.0,0.7,69.1,3200.0,32.0,0.0,0.0,0.0,3.0,-1.1,-2.1,3.0,9.0,-2.0,1.0,16.1,,2.9
34.747,135.483,0.0,2016-02-04T01:20:00+0000,0.0,0.0,0.0,-0.8,61.4,3200.0,32.0,0.0,0.0,0.0,4.9,-0.7,-1.9,4.9,9.0,-2.0,2.0,16.1,,3.2
34.747,135.483,0.0,2016-02-04T02:20:00+0000,0.0,0.0,0.0,-1.6,49.7,3200.0,32.0,0.0,0.0,0.0,8.0,-0.1,-1.9,6.6,9.0,-2.0,3.0,16.1,,7.9
34.747,135.483,0.0,2016-02-04T03:20:00+0000,0.0,0.0,0.0,-2.3,46.9,3200.0,32.0,0.0,0.0,0.0,8.6,0.9,-2.0,6.6,9.0,-2.0,4.0,16.1,,12.6
34.747,135.483,0.0,2016-02-04T04:20:00+0000,0.0,0.0,0.0,-2.9,42.0,3400.0,34.0,0.0,0.0,0.0,9.6,0.3,-2.6,7.4,9.9,-2.0,3.0,16.1,,16.2
34.747,135.483,0.0,2016-02-04T05:20:00+0000,0.0,0.0,0.0,-1.2,42.0,3000.0,30.0,0.0,0.0,0.0,9.6,0.3,-2.6,7.4,10.0,-2.0,2.0,16.1,,16.2
34.747,135.483,0.0,2016-02-04T06:20:00+0000,0.0,0.0,0.0,-0.2,43.9,3000.0,30.0,0.0,0.0,0.0,9.0,0.6,-2.6,6.4,10.0,-2.0,1.0,16.1,,16.9
34.747,135.483,0.0,2016-02-04T07:20:00+0000,0.0,0.0,0.0,0.7,44.3,2800.0,28.0,0.0,0.0,0.0,9.1,0.6,-2.4,6.9,10.0,-2.0,0.0,16.1,,14.0
34.747,135.483,0.0,2016-02-04T08:20:00+0000,0.0,0.0,0.0,0.6,46.0,2800.0,28.0,0.0,0.0,0.0,9.0,1.1,-2.0,6.6,10.0,-2.0,0.0,16.1,,14.8
34.747,135.483,,2016-02-04T09:20:00+0000,,,,,,,,,,,,,,,,,,,,
34.747,135.483,,2016-02-04T10:20:00+0000,,,,,,,,,,,,,,,,,,,,
34.747,135.483,,2016-02-04T11:20:00+0000,,,,,,,,,,,,,,,,,,,,
34.747,135.483,,2016-02-04T12:20:00+0000,,,,,,,,,,,,,,,,,,,,
34.747,135.483,,2016-02-04T13:20:00+0000,,,,,,,,,,,,,,,,,,,,
34.747,135.483,0.0,2016-02-04T14:20:00+0000,0.0,0.0,,0.0,59.6,2700.0,27.0,0.0,0.0,,6.9,1.5,-0.4,6.9,10.0,-2.0,0.0,16.1,,4.0
34.747,135.483,0.0,2016-02-04T15:20:00+0000,0.0,0.0,,-0.2,63.0,2700.0,27.0,0.0,0.0,,6.1,1.7,-0.4,6.1,10.0,-2.0,0.0,16.1,,4.7
34.747,135.483,0.0,2016-02-04T16:20:00+0000,0.0,0.0,,-0.4,63.0,2900.0,29.0,0.0,0.0,,6.0,1.7,-0.5,4.9,10.0,-2.0,0.0,16.1,,5.4
34.747,135.483,0.0,2016-02-04T17:20:00+0000,0.0,0.0,0.0,-0.4,65.6,2900.0,29.0,0.0,0.0,0.0,5.0,1.7,-0.9,3.8,10.0,-2.0,0.0,16.1,,5.4
34.747,135.483,0.0,2016-02-04T18:20:00+0000,0.0,0.0,0.0,-0.2,69.9,3300.0,33.0,0.0,0.0,0.0,4.5,1.5,-0.5,3.5,10.0,-2.0,0.0,16.1,,4.7
34.747,135.483,0.0,2016-02-04T19:20:00+0000,0.0,0.0,0.0,-0.1,70.9,3300.0,33.0,0.0,0.0,0.0,4.1,1.6,-0.6,3.1,10.0,-2.0,0.0,16.1,,4.7
34.747,135.483,0.0,2016-02-04T20:20:00+0000,0.0,0.0,0.0,-0.1,81.4,2900.0,29.0,0.0,0.0,0.0,1.4,1.3,-1.4,1.4,10.0,-2.0,0.0,16.1,,4.7
34.747,135.483,0.0,2016-02-04T21:20:00+0000,0.0,0.0,0.0,-1.1,79.7,3000.0,30.0,0.0,0.0,0.0,2.1,2.2,-0.9,0.9,10.0,-1.9,0.0,16.1,,4.7
34.747,135.483,0.0,2016-02-04T22:20:00+0000,0.0,0.0,0.0,-0.1,82.7,3400.0,34.0,0.0,0.0,0.0,2.1,1.7,-0.5,0.3,10.0,-1.0,0.0,16.1,,6.1
34.747,135.483,0.0,2016-02-04T23:20:00+0000,0.0,0.0,0.0,0.1,77.2,3400.0,34.0,0.0,0.0,0.0,3.1,1.2,-0.4,1.6,10.0,0.0,0.0,16.1,,5.4
34.747,135.483,0.0,2016-02-05T00:20:00+0000,0.0,0.0,0.0,-0.2,65.8,3400.0,34.0,0.0,0.0,0.0,5.5,1.3,-0.4,5.5,10.0,0.0,1.0,16.1,,2.5
34.747,135.483,0.0,2016-02-05T01:20:00+0000,0.0,0.0,0.0,-0.7,59.4,3000.0,30.0,0.0,0.0,0.0,7.1,1.1,-0.4,7.1,10.0,0.0,2.0,16.1,,4.0
34.747,135.483,0.0,2016-02-05T02:20:00+0000,0.0,0.0,0.0,-1.3,49.3,3000.0,30.0,0.0,0.0,0.0,9.1,0.1,-0.9,7.8,10.0,0.0,3.0,16.1,,8.6
34.747,135.483,0.0,2016-02-05T03:20:00+0000,0.0,0.0,0.0,-2.0,46.2,3000.0,30.0,0.0,0.0,0.0,9.6,0.3,-1.4,8.1,10.0,0.0,4.0,16.1,,9.4
34.747,135.483,0.0,2016-02-05T04:20:00+0000,0.0,0.0,0.0,-2.5,43.3,3000.0,30.0,0.0,0.0,0.0,10.0,-0.1,-1.9,8.6,10.0,0.0,3.0,16.1,,9.7
34.747,135.483,0.0,2016-02-05T05:20:00+0000,0.0,0.0,0.0,-2.0,41.1,3000.0,30.0,0.0,0.0,0.0,10.1,0.0,-2.5,8.3,10.1,0.0,2.0,16.1,,12.6
34.747,135.483,0.0,2016-02-05T06:20:00+0000,0.0,0.0,0.0,-1.3,39.3,2800.0,28.0,0.0,0.0,0.0,10.9,1.0,-2.4,9.3,11.0,0.0,1.0,16.1,,13.0
34.747,135.483,0.0,2016-02-05T07:20:00+0000,0.0,0.0,0.0,0.6,42.4,2800.0,28.0,0.0,0.0,0.0,10.1,0.6,-2.1,8.1,11.0,0.0,0.0,16.1,,13.7
34.747,135.483,0.0,2016-02-05T08:20:00+0000,0.0,0.0,0.0,1.2,47.7,2800.0,28.0,0.0,0.0,0.0,9.1,0.6,-1.4,7.1,11.0,0.0,0.0,16.1,,12.6
34.747,135.483,0.0,2016-02-05T09:20:00+0000,0.0,0.0,0.0,1.4,46.7,2700.0,27.0,0.0,0.0,0.0,9.0,1.8,-1.9,7.6,11.0,0.0,0.0,16.1,,8.6
34.747,135.483,0.0,2016-02-05T10:20:00+0000,0.0,0.0,0.0,1.4,51.7,2700.0,27.0,0.0,0.0,0.0,7.9,1.1,-1.4,6.9,11.0,0.0,0.0,16.1,,6.5
34.747,135.483,0.0,2016-02-05T11:20:00+0000,0.0,0.0,0.0,1.3,52.8,2900.0,29.0,0.0,0.0,0.0,7.6,0.9,-1.4,6.6,11.0,0.0,0.0,16.1,,6.5
34.747,135.483,0.0,2016-02-05T12:20:00+0000,0.0,0.0,0.0,0.0,54.8,2900.0,29.0,0.0,0.0,0.0,7.5,0.7,-1.0,6.5,11.0,0.0,0.0,16.1,,6.1
34.747,135.483,0.0,2016-02-05T13:20:00+0000,0.0,0.0,0.0,0.8,61.4,2900.0,29.0,0.0,0.0,0.0,7.1,0.3,0.1,6.1,11.0,0.0,0.0,16.1,,5.8
34.747,135.483,0.0,2016-02-05T14:20:00+0000,0.0,0.0,0.0,0.6,61.3,2900.0,29.0,0.0,0.0,0.0,6.6,0.0,-0.4,5.4,11.0,0.0,0.0,16.1,,6.1
34.747,135.483,0.0,2016-02-05T15:20:00+0000,0.0,0.0,0.0,-0.8,67.6,2900.0,29.0,0.0,0.0,0.0,5.6,-0.2,0.1,4.6,11.0,0.0,0.0,16.1,,5.4
34.747,135.483,0.0,2016-02-05T16:20:00+0000,0.0,0.0,0.0,-0.5,68.0,2900.0,29.0,0.0,0.0,0.0,5.1,-0.3,-0.4,4.1,11.0,0.0,0.0,16.1,,4.7
34.747,135.483,0.0,2016-02-05T17:20:00+0000,0.0,0.0,0.0,-0.4,66.6,2900.0,29.0,0.0,0.0,0.0,5.1,0.1,-0.6,3.5,11.0,0.0,0.0,16.1,,6.8
34.747,135.483,0.0,2016-02-05T18:20:00+0000,0.0,0.0,0.0,-0.3,69.9,3300.0,33.0,0.0,0.0,0.0,4.6,-0.1,-0.4,3.3,11.0,0.0,0.0,16.1,,5.4
34.747,135.483,,2016-02-05T19:20:00+0000,,,,,,,,,,,,,,,,,,,,
34.747,135.483,0.0,2016-02-05T20:20:00+0000,0.0,0.0,0.0,-0.2,75.4,2900.0,29.0,0.0,0.0,0.0,3.0,1.7,-0.9,1.3,11.0,0.0,0.0,16.1,,6.1
34.747,135.483,0.0,2016-02-05T21:20:00+0000,0.0,0.0,0.0,-0.6,75.4,3000.0,30.0,0.0,0.0,0.0,2.9,0.9,-1.0,1.3,11.0,1.0,0.0,16.1,,5.8
34.747,135.483,0.0,2016-02-05T22:20:00+0000,0.0,0.0,0.0,0.5,75.4,3000.0,30.0,0.0,0.0,0.0,3.0,1.1,-0.9,0.8,11.0,1.0,0.0,16.1,,7.6
34.747,135.483,0.0,2016-02-05T23:20:00+0000,0.0,0.0,0.0,1.9,73.3,2800.0,28.0,0.0,0.0,0.0,3.4,0.2,-0.9,1.9,11.0,2.0,0.0,16.1,,5.8
34.747,135.483,0.0,2016-02-06T00:20:00+0000,0.0,0.0,0.0,1.9,65.6,2800.0,28.0,0.0,0.0,0.0,5.1,-0.5,-0.9,3.6,11.0,2.0,1.0,16.1,,6.1
34.747,135.483,0.0,2016-02-06T01:20:00+0000,0.0,0.0,0.0,0.7,54.8,2800.0,28.0,0.0,0.0,0.0,7.1,-0.6,-1.4,6.1,11.0,2.0,2.0,16.1,,5.8
34.747,135.483,0.0,2016-02-06T02:20:00+0000,0.0,0.0,0.0,-0.7,49.1,2800.0,28.0,0.0,0.0,0.0,7.6,-1.3,-2.4,6.4,11.0,2.0,3.0,16.1,,7.2
34.747,135.483,0.0,2016-02-06T03:20:00+0000,0.0,0.0,0.0,-1.2,42.9,2800.0,28.0,0.0,0.0,0.0,8.5,-0.8,-3.4,7.3,11.0,2.0,2.0,16.1,,7.2
34.747,135.483,0.0,2016-02-06T04:20:00+0000,0.0,0.0,0.0,-1.8,38.4,2800.0,28.0,0.0,0.0,0.0,9.6,-0.3,-3.9,8.1,11.0,2.0,2.0,16.1,,9.4
34.747,135.483,0.0,2016-02-06T05:20:00+0000,0.0,0.0,0.0,-1.4,32.5,2800.0,28.0,0.0,0.0,0.0,9.6,-0.2,-6.0,8.1,11.0,2.0,1.0,16.1,,11.2
34.747,135.483,0.0,2016-02-06T06:20:00+0000,0.0,0.0,0.0,-0.7,38.4,2800.0,28.0,0.0,0.0,0.0,8.9,-1.2,-4.5,6.6,10.9,2.0,1.0,16.1,,13.7
34.747,135.483,0.0,2016-02-06T07:20:00+0000,0.0,0.0,0.0,0.3,35.7,2800.0,28.0,0.0,0.0,0.0,9.0,-0.6,-5.4,6.9,10.0,2.0,0.0,16.1,,13.0
34.747,135.483,34.0,2016-02-06T08:20:00+0000,0.0,0.0,0.0,0.6,40.2,3000.0,30.0,0.0,0.0,0.0,8.6,-0.2,-4.1,6.6,10.0,2.0,0.0,16.1,19.4,13.0
34.747,135.483,34.0,2016-02-06T09:20:00+0000,0.0,0.0,0.0,1.7,46.9,2900.0,29.0,0.0,0.0,0.0,7.6,-0.7,-2.9,5.1,10.0,2.0,0.0,16.1,22.0,14.4
34.747,135.483,34.0,2016-02-06T10:20:00+0000,0.0,0.0,0.0,1.8,46.5,2900.0,29.0,0.0,0.0,0.0,7.6,0.3,-3.1,4.9,10.0,2.0,0.0,16.1,23.0,15.1
34.747,135.483,0.0,2016-02-06T11:20:00+0000,0.0,0.0,0.0,1.9,52.7,3300.0,33.0,0.0,0.0,0.0,6.0,-0.6,-2.9,3.3,10.0,2.0,0.0,16.1,19.4,13.0
34.747,135.483,0.0,2016-02-06T12:20:00+0000,0.0,0.0,0.0,2.0,52.2,3300.0,33.0,0.0,0.0,0.0,5.6,-0.9,-3.4,3.1,10.0,2.0,0.0,16.1,,11.2
34.747,135.483,0.0,2016-02-06T13:20:00+0000,0.0,0.0,0.0,1.2,52.8,3300.0,33.0,0.0,0.0,0.0,6.0,-0.6,-2.9,4.0,10.0,2.0,0.0,16.1,,9.0
34.747,135.483,0.0,2016-02-06T14:20:00+0000,0.0,0.0,0.0,1.4,56.3,3100.0,31.0,0.0,0.0,0.0,5.5,-0.6,-2.5,3.3,10.0,2.0,0.0,16.1,,9.4
34.747,135.483,0.0,2016-02-06T15:20:00+0000,0.0,0.0,0.0,0.5,57.1,3100.0,31.0,0.0,0.0,0.0,5.5,-0.1,-2.4,2.9,10.0,2.0,0.0,16.1,,11.5
34.747,135.483,0.0,2016-02-06T16:20:00+0000,0.0,0.0,0.0,0.2,60.1,3300.0,33.0,0.0,0.0,0.0,5.6,0.3,-1.5,3.3,10.0,2.0,0.0,16.1,,10.1
34.747,135.483,0.0,2016-02-06T17:20:00+0000,0.0,0.0,0.0,-0.1,66.0,2900.0,29.0,0.0,0.0,0.0,5.0,-0.1,-0.9,2.1,10.0,2.0,0.0,16.1,,12.6
34.747,135.483,0.0,2016-02-06T18:20:00+0000,0.0,0.0,0.0,0.1,70.5,2900.0,29.0,0.0,0.0,0.0,4.6,0.2,-0.4,1.6,10.0,2.0,0.0,16.1,,12.6
34.747,135.483,0.0,2016-02-06T19:20:00+0000,0.0,0.0,0.0,0.7,70.9,2700.0,27.0,0.0,0.0,0.0,4.1,0.6,-0.6,1.3,10.0,2.0,0.0,16.1,,11.5
34.747,135.483,34.0,2016-02-06T20:20:00+0000,0.0,0.0,0.0,1.5,71.0,2700.0,27.0,0.0,0.0,0.0,3.1,0.6,-1.6,-0.1,10.0,2.0,0.0,16.1,18.7,12.2
34.747,135.483,34.0,2016-02-06T21:20:00+0000,0.0,0.0,0.0,1.5,73.7,3000.0,30.0,0.0,0.0,0.0,3.1,0.6,-1.1,-0.4,10.0,2.0,0.0,16.1,20.5,13.7
34.747,135.483,34.0,2016-02-06T22:20:00+0000,0.0,0.0,0.0,1.9,74.8,3000.0,30.0,0.0,0.0,0.0,2.9,0.5,-1.1,-0.9,10.0,2.0,0.0,16.1,22.0,14.4
34.747,135.483,34.0,2016-02-06T23:20:00+0000,0.0,0.0,0.0,2.6,67.1,3000.0,30.0,0.0,0.0,0.0,3.1,0.1,-2.4,0.0,10.0,2.0,0.0,16.1,,11.5
34.747,135.483,34.0,2016-02-07T00:20:00+0000,0.0,0.0,0.0,1.9,61.6,3000.0,30.0,0.0,0.0,0.0,4.1,-0.6,-2.6,1.3,10.0,2.0,1.0,16.1,,11.2
34.747,135.483,0.0,2016-02-07T01:20:00+0000,0.0,0.0,0.0,2.0,57.4,3400.0,34.0,0.0,0.0,0.0,4.6,-1.4,-3.1,1.4,10.0,2.0,3.0,16.1,20.5,13.7
34.747,135.483,0.0,2016-02-07T02:20:00+0000,0.0,0.0,0.0,1.0,49.4,3200.0,32.0,0.0,0.0,0.0,5.9,-1.2,-3.9,3.0,10.0,2.0,3.0,16.1,,13.3
34.747,135.483,0.0,2016-02-07T03:20:00+0000,0.0,0.0,0.0,-0.2,43.3,3200.0,32.0,0.0,0.0,0.0,6.6,-1.3,-4.9,3.9,10.0,2.0,4.0,16.1,,14.4
34.747,135.483,0.0,2016-02-07T04:20:00+0000,0.0,0.0,0.0,-0.2,41.6,3400.0,34.0,0.0,0.0,0.0,6.6,-1.9,-5.5,3.6,10.0,2.0,3.0,16.1,,14.8
34.747,135.483,0.0,2016-02-07T05:20:00+0000,0.0,0.0,0.0,-0.3,37.6,3000.0,30.0,0.0,0.0,0.0,7.1,-1.7,-6.4,4.6,10.0,2.0,2.0,16.1,,13.0
34.747,135.483,0.0,2016-02-07T06:20:00+0000,0.0,0.0,0.0,-0.2,36.3,3000.0,30.0,0.0,0.0,0.0,7.5,-0.8,-6.5,5.1,9.0,2.0,1.0,16.1,,12.2
34.747,135.483,0.0,2016-02-07T07:20:00+0000,0.0,0.0,0.0,1.4,40.0,3000.0,30.0,0.0,0.0,0.0,6.5,-1.4,-6.1,3.6,9.0,2.0,0.0,16.1,,14.8
34.747,135.483,0.0,2016-02-07T08:20:00+0000,0.0,0.0,0.0,2.1,45.2,3400.0,34.0,0.0,0.0,0.0,5.6,-1.9,-5.4,2.3,9.0,2.0,0.0,16.1,,16.2
34.747,135.483,0.0,2016-02-07T09:20:00+0000,0.0,0.0,0.0,2.5,50.0,3100.0,31.0,0.0,0.0,0.0,4.6,-1.4,-4.9,1.4,8.0,2.0,0.0,16.1,,13.7
34.747,135.483,0.0,2016-02-07T10:20:00+0000,0.0,0.0,0.0,1.8,54.8,3100.0,31.0,0.0,0.0,0.0,3.6,-1.9,-4.6,1.1,8.0,2.0,0.0,16.1,,9.4
34.747,135.483,0.0,2016-02-07T11:20:00+0000,0.0,0.0,0.0,1.9,55.7,3100.0,31.0,0.0,0.0,0.0,3.5,-0.8,-4.5,0.3,8.0,2.0,0.0,16.1,,12.6
34.747,135.483,0.0,2016-02-07T12:20:00+0000,0.0,0.0,0.0,1.1,57.3,3100.0,31.0,0.0,0.0,0.0,3.1,-1.6,-4.4,-0.3,8.0,2.0,0.0,16.1,,13.0
34.747,135.483,0.0,2016-02-07T13:20:00+0000,0.0,0.0,0.0,1.2,61.8,3100.0,31.0,0.0,0.0,0.0,3.1,-1.4,-3.4,0.9,8.0,2.0,0.0,16.1,,8.3
34.747,135.483,0.0,2016-02-07T14:20:00+0000,0.0,0.0,0.0,1.2,63.6,3100.0,31.0,0.0,0.0,0.0,2.6,-1.6,-3.5,1.0,8.0,2.0,0.0,16.1,,5.8
34.747,135.483,0.0,2016-02-07T15:20:00+0000,0.0,0.0,0.0,1.0,64.4,3100.0,31.0,0.0,0.0,0.0,2.1,-1.8,-3.9,0.6,8.0,2.0,0.0,16.1,,5.4
34.747,135.483,0.0,2016-02-07T16:20:00+0000,0.0,0.0,0.0,-0.4,64.4,3100.0,31.0,0.0,0.0,0.0,2.1,-1.9,-3.9,0.1,8.0,2.0,0.0,16.1,,6.1
34.747,135.483,0.0,2016-02-07T17:20:00+0000,0.0,0.0,0.0,-0.7,65.4,3100.0,31.0,0.0,0.0,0.0,1.9,-1.7,-3.9,-0.5,8.0,1.4,0.0,16.1,,7.6
34.747,135.483,0.0,2016-02-07T18:20:00+0000,0.0,0.0,0.0,-0.8,67.7,3100.0,31.0,0.0,0.0,0.0,1.4,-1.5,-3.9,-1.1,8.0,1.4,0.0,16.1,,7.9
34.747,135.483,0.0,2016-02-07T19:20:00+0000,0.0,0.0,0.0,-0.8,71.7,3100.0,31.0,0.0,0.0,0.0,0.6,-1.8,-3.9,-1.9,8.0,0.6,0.0,16.1,,7.2
34.747,135.483,0.0,2016-02-07T20:20:00+0000,0.0,0.0,0.0,-0.5,78.1,3100.0,31.0,0.0,0.0,0.0,-1.1,-1.7,-4.4,-3.8,8.0,-2.0,0.0,16.1,,7.2
34.747,135.483,0.0,2016-02-07T21:20:00+0000,0.0,0.0,0.0,-0.5,79.8,3200.0,32.0,0.0,0.0,0.0,-1.4,-2.4,-4.4,-4.4,8.0,-2.0,0.0,16.1,,7.6
34.747,135.483,0.0,2016-02-07T22:20:00+0000,0.0,0.0,0.0,0.2,79.2,3200.0,32.0,0.0,0.0,0.0,-1.4,-1.8,-4.4,-4.4,8.0,-2.0,0.0,16.1,,7.9
34.747,135.483,0.0,2016-02-07T23:20:00+0000,0.0,0.0,0.0,1.3,72.2,3200.0,32.0,0.0,0.0,0.0,0.1,-1.7,-4.4,-1.8,8.0,-2.0,0.0,16.1,,5.4
34.747,135.483,0.0,2016-02-08T00:20:00+0000,0.0,0.0,0.0,0.3,61.6,3200.0,32.0,0.0,0.0,0.0,2.1,-1.0,-4.4,0.3,8.0,-2.0,1.0,16.1,,6.5
34.747,135.483,0.0,2016-02-08T01:20:00+0000,0.0,0.0,0.0,-0.1,50.2,3200.0,32.0,0.0,0.0,0.0,5.1,0.1,-4.4,5.1,8.0,-2.0,3.0,16.1,,4.7
34.747,135.483,0.0,2016-02-08T02:20:00+0000,0.0,0.0,0.0,-0.5,40.6,3200.0,32.0,0.0,0.0,0.0,5.9,-0.1,-6.5,4.4,8.0,-2.0,4.0,16.1,,6.8
34.747,135.483,0.0,2016-02-08T03:20:00+0000,0.0,0.0,0.0,-1.1,33.3,3200.0,32.0,0.0,0.0,0.0,8.1,0.6,-7.1,7.3,9.0,-2.0,4.0,16.1,,5.8
34.747,135.483,0.0,2016-02-08T04:20:00+0000,0.0,0.0,0.0,-1.0,29.1,3200.0,32.0,0.0,0.0,0.0,8.6,1.4,-8.4,8.1,9.0,-2.0,3.0,16.1,,5.0
34.747,135.483,0.0,2016-02-08T05:20:00+0000,0.0,0.0,0.0,-1.7,24.0,3200.0,32.0,0.0,0.0,0.0,9.6,1.4,-9.9,8.1,9.6,-2.0,2.0,16.1,,11.2
34.747,135.483,0.0,2016-02-08T06:20:00+0000,0.0,0.0,0.0,-1.0,26.9,3200.0,32.0,0.0,0.0,0.0,10.1,1.2,-8.1,8.1,10.1,-2.0,1.0,16.1,,13.3
34.747,135.483,0.0,2016-02-08T07:20:00+0000,0.0,0.0,0.0,-0.1,30.0,3200.0,32.0,0.0,0.0,0.0,9.6,2.0,-7.0,7.6,10.0,-2.0,0.0,16.1,,13.7
34.747,135.483,0.0,2016-02-08T08:20:00+0000,0.0,0.0,0.0,1.5,35.1,3400.0,34.0,0.0,0.0,0.0,9.0,2.2,-5.6,6.6,10.0,-2.0,0.0,16.1,,14.8
34.747,135.483,0.0,2016-02-08T09:20:00+0000,0.0,0.0,0.0,1.8,42.4,2900.0,29.0,0.0,0.0,0.0,8.0,2.2,-4.0,5.8,10.0,-2.0,0.0,16.1,,12.6
34.747,135.483,0.0,2016-02-08T10:20:00+0000,0.0,0.0,0.0,2.9,47.3,2900.0,29.0,0.0,0.0,0.0,7.6,2.6,-2.9,5.6,10.0,-2.0,0.0,16.1,,10.4
34.747,135.483,0.0,2016-02-08T11:20:00+0000,0.0,0.0,0.0,1.9,50.5,2900.0,29.0,0.0,0.0,0.0,7.6,2.6,-2.0,5.9,10.0,-2.0,0.0,16.1,,9.4
34.747,135.483,0.0,2016-02-08T12:20:00+0000,0.0,0.0,0.0,1.8,50.9,2900.0,29.0,0.0,0.0,0.0,7.6,2.0,-1.9,5.8,10.0,-2.0,0.0,16.1,,9.7
34.747,135.483,0.0,2016-02-08T13:20:00+0000,0.0,0.0,0.0,1.7,52.1,3300.0,33.0,0.0,0.0,0.0,7.9,2.6,-1.4,5.4,10.0,-2.0,0.0,16.1,21.2,14.0
34.747,135.483,0.0,2016-02-08T14:20:00+0000,0.0,0.0,0.0,1.6,53.3,3100.0,31.0,0.0,0.0,0.0,6.5,2.1,-2.4,3.8,10.0,-2.0,0.0,16.1,19.8,13.0
34.747,135.483,0.0,2016-02-08T15:20:00+0000,0.0,0.0,0.0,-0.6,50.1,3100.0,31.0,0.0,0.0,0.0,7.4,2.9,-2.4,5.3,10.0,-2.0,0.0,16.1,,10.8
34.747,135.483,0.0,2016-02-08T16:20:00+0000,0.0,0.0,0.0,-1.2,54.2,2900.0,29.0,0.0,0.0,0.0,7.0,2.8,-1.6,5.1,10.0,-2.0,0.0,16.1,,9.7
34.747,135.483,0.0,2016-02-08T17:20:00+0000,0.0,0.0,0.0,-1.7,57.0,2900.0,29.0,0.0,0.0,0.0,6.6,2.6,-1.4,4.8,10.0,-2.0,0.0,16.1,,8.6
34.747,135.483,0.0,2016-02-08T18:20:00+0000,0.0,0.0,0.0,-1.9,54.1,2700.0,27.0,0.0,0.0,0.0,6.6,3.2,-1.9,5.3,10.0,-2.0,0.0,16.1,,7.2
34.747,135.483,0.0,2016-02-08T19:20:00+0000,0.0,0.0,0.0,-1.6,56.5,2900.0,29.0,0.0,0.0,0.0,6.6,3.6,-1.4,5.0,10.0,-2.0,0.0,16.1,,7.9
34.747,135.483,34.0,2016-02-08T20:20:00+0000,0.0,0.0,0.0,-1.4,63.1,2700.0,27.0,0.0,0.0,0.0,5.0,3.9,-1.4,3.1,10.0,-2.0,0.0,16.1,,7.9
34.747,135.483,34.0,2016-02-08T21:20:00+0000,0.0,0.0,0.0,-1.2,62.7,2800.0,28.0,0.0,0.0,0.0,5.1,3.9,-1.4,3.3,10.0,-2.0,0.0,16.1,,7.9
34.747,135.483,34.0,2016-02-08T22:20:00+0000,0.2,0.2,0.2,-1.2,61.1,1100.0,11.0,0.0,0.0,0.0,7.6,5.4,0.6,5.1,10.0,-2.0,0.0,16.1,20.9,13.7
34.747,135.483,34.0,2016-02-08T23:20:00+0000,0.4,0.6,0.6,0.5,67.5,1100.0,11.0,0.0,0.0,0.0,7.5,4.2,1.9,4.9,10.0,0.0,0.0,12.0,21.6,14.4
34.747,135.483,43.0,2016-02-09T00:20:00+0000,0.6,1.1,1.1,0.5,65.6,1100.0,11.0,0.0,0.0,0.0,7.6,3.1,1.6,4.8,10.0,2.0,1.0,16.1,23.0,15.8
34.747,135.483,34.0,2016-02-09T01:20:00+0000,0.0,1.1,1.1,1.8,59.0,3000.0,30.0,0.0,0.0,0.0,9.1,2.2,1.5,6.3,10.0,4.0,3.0,16.1,26.6,19.1
34.747,135.483,34.0,2016-02-09T02:20:00+0000,0.0,1.1,1.1,1.7,55.1,3000.0,30.0,0.0,0.0,0.0,9.6,1.9,1.0,6.6,10.0,4.0,4.0,16.1,31.7,22.3
34.747,135.483,34.0,2016-02-09T03:20:00+0000,0.0,1.1,1.1,1.7,53.1,3000.0,30.0,0.0,0.0,0.0,8.6,-0.2,-0.4,5.1,10.0,4.0,4.0,16.1,36.0,25.6
34.747,135.483,34.0,2016-02-09T04:20:00+0000,0.0,1.1,0.9,0.9,40.0,3000.0,30.0,0.0,0.0,0.0,10.0,0.5,-3.0,6.9,10.0,4.0,3.0,16.1,34.6,24.5
34.747,135.483,0.0,2016-02-09T05:20:00+0000,0.0,1.1,0.6,1.1,28.7,3000.0,30.0,0.0,0.0,0.0,11.0,0.5,-6.5,7.9,11.0,4.0,2.0,16.1,40.3,28.8
34.747,135.483,0.0,2016-02-09T06:20:00+0000,0.0,1.1,0.0,1.5,29.3,3000.0,30.0,0.0,0.0,0.0,10.9,0.5,-6.4,8.3,11.0,4.0,1.0,16.1,32.4,22.7
34.747,135.483,0.0,2016-02-09T07:20:00+0000,0.0,1.1,0.0,3.4,31.8,3400.0,34.0,0.0,0.0,0.0,9.6,-0.2,-6.4,6.5,11.0,4.0,0.0,16.1,37.1,24.8
